Wall time,Step,Value
1714381622.2815366,15517,0.0
1714381622.7063882,15518,0.0
1714381623.4993336,15519,0.0
1714381624.673584,15520,1.0
1714381625.155084,15521,1.0
1714381626.167006,15522,1.0
1714381626.6186366,15523,1.0
1714381627.14665,15524,1.0
1714381628.074459,15525,1.0
1714381628.494112,15526,0.0
1714381628.5351853,15527,1.0
1714381629.7425122,15528,1.0
1714381631.0880437,15529,1.0
1714381631.1290388,15530,1.0
1714381631.7849567,15531,0.0
1714381633.2897513,15532,1.0
1714381633.3743637,15533,1.0
1714381634.561949,15534,1.0
1714381634.8351805,15535,0.0
1714381635.2473388,15536,1.0
1714381635.8925157,15537,1.0
1714381637.4873974,15538,1.0
1714381638.3426952,15539,1.0
1714381639.0272305,15540,1.0
1714381640.1036813,15541,1.0
1714381640.7147446,15542,0.0
1714381640.839147,15543,1.0
1714381641.505122,15544,1.0
1714381641.9436767,15545,1.0
1714381642.541017,15546,0.0
1714381643.536994,15547,1.0
1714381643.9724631,15548,1.0
1714381644.0327938,15549,1.0
1714381644.2429655,15550,0.0
1714381644.5113847,15551,1.0
1714381645.3892653,15552,0.0
1714381646.592639,15553,1.0
1714381646.826852,15554,0.0
1714381647.1949015,15555,1.0
1714381647.7421174,15556,1.0
1714381647.7854598,15557,1.0
1714381647.9555287,15558,0.0
1714381648.1199834,15559,1.0
1714381648.2873588,15560,0.0
1714381649.0178726,15561,1.0
1714381649.4310012,15562,0.0
1714381649.7494483,15563,1.0
1714381650.0822914,15564,1.0
1714381650.9561555,15565,1.0
1714381651.084814,15566,1.0
1714381651.275121,15567,1.0
1714381651.4849696,15568,0.0
1714381651.5445988,15569,1.0
1714381651.711945,15570,0.0
1714381652.9054875,15571,1.0
1714381653.4425461,15572,1.0
1714381654.3389127,15573,1.0
1714381654.4218712,15574,1.0
1714381654.9992957,15575,1.0
1714381655.9586442,15576,1.0
1714381656.6038063,15577,1.0
1714381656.6302068,15578,1.0
1714381657.0461645,15579,1.0
1714381657.361106,15580,1.0
1714381658.0924368,15581,1.0
1714381659.5101087,15582,1.0
1714381659.6405632,15583,0.0
1714381659.981157,15584,1.0
1714381660.1508408,15585,1.0
1714381660.4461455,15586,1.0
1714381660.879786,15587,1.0
1714381662.5027065,15588,1.0
1714381663.6289032,15589,1.0
1714381663.6701267,15590,1.0
1714381664.1381028,15591,1.0
1714381665.1093142,15592,1.0
1714381665.3857777,15593,0.0
1714381665.945471,15594,1.0
1714381666.565783,15595,0.0
1714381667.2896283,15596,1.0
1714381667.7366326,15597,0.0
1714381667.9624496,15598,0.0
1714381668.237712,15599,0.0
1714381669.2634673,15600,1.0
1714381669.3662813,15601,1.0
1714381670.519682,15602,1.0
1714381671.15073,15603,1.0
1714381671.7357998,15604,1.0
1714381672.754608,15605,1.0
1714381672.9483793,15606,0.0
1714381674.2081385,15607,1.0
1714381674.3951309,15608,1.0
1714381674.9568555,15609,1.0
1714381675.4321487,15610,1.0
1714381676.0453427,15611,1.0
1714381676.5710993,15612,1.0
1714381676.9573462,15613,0.0
1714381677.1012816,15614,0.0
1714381677.5525513,15615,0.0
1714381678.3892958,15616,1.0
1714381678.8766644,15617,1.0
1714381680.095334,15618,1.0
1714381680.596613,15619,1.0
1714381680.6348417,15620,1.0
1714381680.7807794,15621,1.0
1714381681.627542,15622,1.0
1714381681.734032,15623,1.0
1714381682.2826169,15624,1.0
1714381682.7563245,15625,0.0
1714381683.4038823,15626,0.0
1714381683.615661,15627,1.0
1714381683.872869,15628,1.0
1714381684.4857883,15629,1.0
1714381685.528803,15630,1.0
1714381686.272709,15631,1.0
1714381686.4653928,15632,1.0
1714381687.1198778,15633,1.0
1714381687.3218763,15634,1.0
1714381687.7472486,15635,1.0
1714381689.2542033,15636,1.0
1714381690.8098137,15637,1.0
1714381691.7926261,15638,1.0
1714381693.085975,15639,1.0
1714381694.0955164,15640,1.0
1714381695.5434504,15641,1.0
1714381696.1365683,15642,1.0
1714381697.3393881,15643,1.0
1714381697.780719,15644,1.0
1714381698.6113029,15645,0.0
1714381699.2157593,15646,1.0
1714381699.4236186,15647,1.0
1714381699.855855,15648,1.0
1714381700.6142187,15649,0.0
1714381701.287341,15650,1.0
1714381701.4697976,15651,0.0
1714381701.6437392,15652,1.0
1714381701.9897547,15653,1.0
1714381702.5200663,15654,1.0
1714381702.957609,15655,1.0
1714381704.435572,15656,0.0
1714381704.8309836,15657,1.0
1714381705.258259,15658,1.0
1714381705.4765923,15659,1.0
1714381705.5641253,15660,1.0
1714381706.7334738,15661,1.0
1714381707.386454,15662,0.0
1714381707.7207549,15663,1.0
1714381708.2068062,15664,1.0
1714381709.009359,15665,0.0
1714381709.4402013,15666,1.0
1714381709.499998,15667,1.0
1714381709.5596263,15668,1.0
1714381711.0477839,15669,1.0
1714381711.259948,15670,1.0
1714381711.871172,15671,1.0
1714381712.1006851,15672,0.0
1714381712.6521704,15673,1.0
1714381712.8234973,15674,0.0
1714381713.4323363,15675,0.0
1714381713.8046303,15676,1.0
1714381713.9131408,15677,1.0
1714381714.1820693,15678,1.0
1714381714.6643918,15679,1.0
1714381715.1077251,15680,0.0
1714381715.241833,15681,1.0
1714381716.4434767,15682,1.0
1714381717.0399806,15683,1.0
1714381718.0319438,15684,1.0
1714381718.5753145,15685,0.0
1714381719.0962863,15686,1.0
1714381720.6483688,15687,1.0
1714381721.5083408,15688,0.0
1714381722.0459309,15689,0.0
1714381722.0907717,15690,1.0
1714381723.3388681,15691,1.0
1714381724.1099064,15692,1.0
1714381725.171933,15693,1.0
1714381726.1557822,15694,1.0
1714381727.1135373,15695,0.0
1714381728.7349343,15696,1.0
1714381728.968058,15697,0.0
1714381730.9617865,15698,1.0
1714381731.5822713,15699,0.0
1714381732.2655234,15700,1.0
1714381732.8556054,15701,1.0
1714381732.9895327,15702,1.0
1714381733.3304856,15703,1.0
1714381733.891033,15704,1.0
1714381735.1310875,15705,1.0
1714381735.9496062,15706,1.0
1714381736.7865074,15707,1.0
1714381737.733127,15708,1.0
1714381737.9127886,15709,0.0
1714381738.8202343,15710,1.0
1714381739.1297295,15711,0.0
1714381740.7737207,15712,1.0
1714381741.2629402,15713,1.0
1714381741.5398045,15714,0.0
1714381742.2077196,15715,1.0
1714381743.1066604,15716,1.0
1714381743.2829092,15717,0.0
1714381743.5267103,15718,0.0
1714381744.2573056,15719,0.0
1714381744.659201,15720,0.0
1714381745.9032342,15721,1.0
1714381746.5632536,15722,0.0
1714381747.0933113,15723,0.0
1714381747.149209,15724,1.0
1714381747.8021474,15725,1.0
1714381748.2113836,15726,1.0
1714381748.658005,15727,0.0
1714381749.6081536,15728,1.0
1714381749.7347322,15729,0.0
1714381750.1946168,15730,0.0
1714381750.860485,15731,1.0
1714381751.383577,15732,1.0
1714381751.92802,15733,1.0
1714381752.7727711,15734,1.0
1714381753.1941385,15735,1.0
1714381753.8435009,15736,0.0
1714381754.297068,15737,0.0
1714381755.8391645,15738,1.0
1714381755.9733925,15739,0.0
1714381756.809989,15740,0.0
1714381756.9343116,15741,0.0
1714381756.9957707,15742,1.0
1714381757.0832686,15743,1.0
1714381757.2409332,15744,0.0
1714381757.2850485,15745,1.0
1714381757.6655047,15746,1.0
1714381758.1384609,15747,0.0
1714381758.1811404,15748,1.0
1714381758.643347,15749,1.0
1714381759.910124,15750,1.0
1714381760.1961517,15751,0.0
1714381760.977859,15752,1.0
1714381761.4572628,15753,0.0
1714381762.83596,15754,0.0
1714381763.2630408,15755,0.0
1714381763.3997934,15756,0.0
1714381763.8578663,15757,0.0
1714381764.0262728,15758,0.0
1714381765.0540211,15759,0.0
1714381765.2667842,15760,1.0
1714381765.3237236,15761,1.0
1714381765.8938136,15762,0.0
1714381766.668345,15763,1.0
1714381767.2087898,15764,1.0
1714381767.4887016,15765,0.0
1714381767.686636,15766,0.0
1714381767.8768725,15767,0.0
1714381768.0865788,15768,0.0
1714381768.3366966,15769,1.0
1714381768.7257953,15770,0.0
1714381769.0369906,15771,1.0
1714381770.396782,15772,1.0
1714381771.2779205,15773,1.0
1714381771.42191,15774,1.0
1714381771.8079982,15775,0.0
1714381772.1760375,15776,1.0
1714381772.7950785,15777,1.0
1714381773.2729335,15778,1.0
1714381773.845302,15779,1.0
1714381774.9350002,15780,1.0
1714381775.2726274,15781,1.0
1714381775.4008303,15782,0.0
1714381776.7328696,15783,1.0
1714381776.9566734,15784,1.0
1714381777.2744577,15785,0.0
1714381777.5714495,15786,1.0
1714381778.0479681,15787,1.0
1714381778.5083325,15788,1.0
1714381778.579614,15789,1.0
1714381779.5690336,15790,1.0
1714381780.775633,15791,1.0
1714381781.4831567,15792,1.0
1714381781.8100436,15793,1.0
1714381782.151764,15794,0.0
1714381782.485454,15795,0.0
1714381783.513518,15796,1.0
1714381783.7890809,15797,0.0
1714381784.0637343,15798,0.0
1714381784.1895344,15799,0.0
1714381784.3562598,15800,1.0
1714381784.9204967,15801,1.0
1714381785.3162892,15802,1.0
1714381786.1614177,15803,1.0
1714381787.0040653,15804,1.0
1714381787.0433168,15805,1.0
1714381787.084695,15806,1.0
1714381787.1242085,15807,1.0
1714381787.8821268,15808,0.0
1714381788.1425803,15809,1.0
1714381789.3933423,15810,1.0
1714381790.472279,15811,1.0
1714381791.0334358,15812,1.0
1714381791.8342006,15813,1.0
1714381791.9324594,15814,0.0
1714381792.8688397,15815,1.0
1714381793.3805726,15816,0.0
1714381793.9381273,15817,1.0
1714381795.1087584,15818,1.0
1714381795.2983477,15819,0.0
1714381795.4830046,15820,0.0
1714381795.9463775,15821,1.0
1714381797.7080412,15822,1.0
1714381798.6718624,15823,1.0
1714381799.0704734,15824,0.0
1714381799.3581753,15825,0.0
1714381799.7516234,15826,1.0
1714381800.1960635,15827,1.0
1714381801.7026482,15828,1.0
1714381802.2398627,15829,1.0
1714381802.566502,15830,1.0
1714381802.8024933,15831,1.0
1714381803.4158332,15832,1.0
1714381803.6664739,15833,1.0
1714381804.1100736,15834,1.0
1714381804.2165632,15835,0.0
1714381804.7358968,15836,1.0
1714381805.1157014,15837,0.0
1714381805.8702228,15838,1.0
1714381806.6732178,15839,1.0
1714381807.0686767,15840,0.0
1714381807.193006,15841,0.0
1714381807.738984,15842,0.0
1714381808.4383469,15843,1.0
1714381808.788013,15844,1.0
1714381809.3634217,15845,1.0
1714381809.5730503,15846,0.0
1714381809.9333053,15847,0.0
1714381811.373675,15848,1.0
1714381811.4166365,15849,1.0
1714381812.4027567,15850,1.0
1714381813.8764365,15851,1.0
1714381813.9986966,15852,1.0
1714381814.1056612,15853,1.0
1714381814.2942333,15854,0.0
1714381814.7794588,15855,1.0
1714381815.0932148,15856,1.0
1714381816.168974,15857,1.0
1714381816.801315,15858,1.0
1714381816.928047,15859,1.0
1714381817.1361687,15860,0.0
1714381817.3880165,15861,0.0
1714381817.428515,15862,1.0
1714381817.891122,15863,1.0
1714381818.6200478,15864,0.0
1714381819.02081,15865,1.0
1714381819.7054162,15866,1.0
1714381819.831149,15867,1.0
1714381820.1210446,15868,0.0
1714381820.550017,15869,0.0
1714381820.6759021,15870,0.0
1714381820.8700304,15871,0.0
1714381821.0138104,15872,0.0
1714381821.3775764,15873,0.0
1714381822.9203372,15874,1.0
1714381824.0876153,15875,1.0
1714381824.2949483,15876,1.0
1714381824.827842,15877,0.0
1714381825.7657187,15878,1.0
1714381826.1058886,15879,1.0
1714381826.393676,15880,0.0
1714381826.6183803,15881,1.0
1714381826.9866061,15882,0.0
1714381828.022372,15883,1.0
1714381828.9361794,15884,1.0
1714381830.0542452,15885,1.0
1714381831.2668118,15886,1.0
1714381831.448387,15887,1.0
1714381831.9368768,15888,0.0
1714381833.1098347,15889,1.0
1714381834.115413,15890,1.0
1714381835.8105776,15891,1.0
1714381836.3008716,15892,1.0
1714381836.6885884,15893,0.0
1714381836.804317,15894,0.0
1714381837.8060653,15895,1.0
1714381839.228364,15896,1.0
1714381839.6031816,15897,0.0
1714381839.752693,15898,0.0
1714381841.0564764,15899,1.0
1714381841.523628,15900,1.0
1714381841.6891093,15901,1.0
1714381842.2953959,15902,0.0
1714381842.818038,15903,0.0
1714381843.6858113,15904,1.0
1714381844.2919059,15905,1.0
1714381844.3510194,15906,1.0
1714381844.935621,15907,1.0
1714381845.5675426,15908,0.0
1714381846.4752326,15909,1.0
1714381846.750432,15910,0.0
1714381846.9415545,15911,0.0
1714381848.0119238,15912,1.0
1714381848.4130237,15913,0.0
1714381848.5545144,15914,0.0
1714381848.9880824,15915,0.0
1714381849.406994,15916,1.0
1714381850.6017954,15917,1.0
1714381851.619243,15918,1.0
1714381851.6586788,15919,1.0
1714381852.1927333,15920,1.0
1714381852.7429192,15921,1.0
1714381853.7660687,15922,1.0
1714381854.1180034,15923,0.0
1714381854.2408516,15924,0.0
1714381854.4418125,15925,0.0
1714381855.2625723,15926,0.0
1714381855.7610476,15927,1.0
1714381855.8686628,15928,1.0
1714381856.2510555,15929,1.0
1714381858.0474308,15930,1.0
1714381858.392084,15931,0.0
1714381858.5357504,15932,0.0
1714381858.9788709,15933,0.0
1714381859.09429,15934,1.0
1714381860.1300032,15935,1.0
1714381860.649621,15936,0.0
1714381861.0138738,15937,1.0
1714381862.501451,15938,1.0
1714381863.70972,15939,1.0
1714381863.7960358,15940,1.0
1714381864.0287092,15941,0.0
1714381864.1945982,15942,1.0
1714381864.6601734,15943,1.0
1714381865.3751233,15944,1.0
1714381865.7066925,15945,0.0
1714381866.153203,15946,1.0
1714381866.1923802,15947,1.0
1714381866.9214392,15948,1.0
1714381868.2372773,15949,1.0
1714381869.615563,15950,0.0
1714381869.826391,15951,1.0
1714381870.3700516,15952,1.0
1714381871.0144613,15953,0.0
1714381871.756527,15954,1.0
1714381872.2247534,15955,1.0
1714381872.7277038,15956,1.0
1714381873.6893063,15957,1.0
1714381873.8766077,15958,0.0
1714381874.417871,15959,1.0
1714381875.2301664,15960,1.0
1714381875.798278,15961,1.0
1714381875.9442315,15962,1.0
1714381876.3428302,15963,1.0
1714381876.5096326,15964,1.0
1714381876.7408826,15965,1.0
1714381876.9311156,15966,1.0
1714381877.5483894,15967,0.0
1714381877.8901672,15968,0.0
1714381878.1099794,15969,0.0
1714381878.2418485,15970,0.0
1714381878.308566,15971,1.0
1714381879.1803315,15972,0.0
1714381879.4836712,15973,1.0
1714381879.9944081,15974,0.0
1714381880.4616199,15975,1.0
1714381880.6104321,15976,0.0
1714381880.674287,15977,1.0
1714381880.7596343,15978,1.0
1714381880.888248,15979,0.0
1714381881.184978,15980,1.0
1714381881.6132143,15981,1.0
1714381882.1952207,15982,1.0
1714381882.8525984,15983,0.0
1714381883.3655522,15984,1.0
1714381883.4726918,15985,1.0
1714381883.9261582,15986,0.0
1714381884.7315915,15987,1.0
1714381885.6748743,15988,1.0
1714381886.182654,15989,1.0
1714381887.6745722,15990,1.0
1714381888.164584,15991,1.0
1714381888.6010795,15992,1.0
1714381889.5715027,15993,1.0
1714381891.2482724,15994,1.0
1714381891.7592444,15995,1.0
1714381892.2908335,15996,1.0
1714381892.6620662,15997,1.0
1714381893.0675778,15998,1.0
1714381893.5928376,15999,1.0
1714381894.403943,16000,1.0
1714381894.5280845,16001,0.0
1714381895.39273,16002,1.0
1714381895.4524317,16003,1.0
1714381895.9632175,16004,1.0
1714381896.3196306,16005,1.0
1714381896.6946645,16006,0.0
1714381896.968229,16007,0.0
1714381897.0655675,16008,0.0
1714381897.3202531,16009,0.0
1714381897.6183908,16010,1.0
1714381897.916365,16011,0.0
1714381898.2029402,16012,0.0
1714381898.6093607,16013,1.0
1714381899.6695838,16014,1.0
1714381900.0842955,16015,1.0
1714381900.1889584,16016,1.0
1714381900.855738,16017,0.0
1714381900.9857643,16018,0.0
1714381902.1230798,16019,1.0
1714381902.8344502,16020,1.0
1714381902.8741105,16021,1.0
1714381903.193749,16022,0.0
1714381903.3661287,16023,0.0
1714381903.7523263,16024,0.0
1714381903.9031532,16025,0.0
1714381904.7926476,16026,1.0
1714381906.06934,16027,1.0
1714381907.157948,16028,1.0
1714381907.4713848,16029,1.0
1714381908.2106562,16030,1.0
1714381909.7105134,16031,0.0
1714381910.4315925,16032,1.0
1714381910.6551442,16033,1.0
1714381910.88063,16034,0.0
1714381911.0801215,16035,0.0
1714381911.7800245,16036,1.0
1714381911.924596,16037,0.0
1714381912.2602806,16038,0.0
1714381912.4619482,16039,0.0
1714381913.0143585,16040,1.0
1714381914.8879032,16041,1.0
1714381915.1490617,16042,1.0
1714381915.1936333,16043,1.0
1714381915.6127512,16044,1.0
1714381915.9184425,16045,1.0
1714381916.3695626,16046,0.0
1714381916.9052396,16047,1.0
1714381917.3255858,16048,1.0
1714381917.4471283,16049,1.0
1714381917.568538,16050,0.0
1714381918.6147318,16051,1.0
1714381919.1128113,16052,0.0
1714381919.3129342,16053,0.0
1714381919.5810928,16054,0.0
1714381920.6331828,16055,1.0
1714381920.8804567,16056,0.0
1714381921.245931,16057,1.0
1714381921.7171788,16058,1.0
1714381921.8549612,16059,0.0
1714381922.0165944,16060,1.0
1714381922.255059,16061,0.0
1714381922.5218673,16062,0.0
1714381922.832623,16063,0.0
1714381923.9910874,16064,0.0
1714381924.1739783,16065,1.0
1714381924.740021,16066,1.0
1714381925.3213239,16067,1.0
1714381926.4943678,16068,1.0
1714381926.9551256,16069,1.0
1714381927.548487,16070,0.0
1714381929.281945,16071,1.0
1714381930.6210334,16072,1.0
1714381930.8992376,16073,0.0
1714381931.7850583,16074,0.0
1714381932.228959,16075,0.0
1714381933.1225982,16076,0.0
1714381933.2766263,16077,0.0
1714381933.6834133,16078,0.0
1714381933.750626,16079,1.0
1714381934.4323812,16080,0.0
1714381934.853469,16081,1.0
1714381935.7234526,16082,1.0
1714381936.127132,16083,1.0
1714381937.6624289,16084,1.0
1714381938.2549424,16085,0.0
1714381938.6546423,16086,0.0
1714381939.4227095,16087,1.0
1714381940.0885644,16088,1.0
1714381940.2871535,16089,1.0
1714381940.7099016,16090,1.0
1714381941.044731,16091,1.0
1714381942.2401342,16092,0.0
1714381943.7526584,16093,1.0
1714381944.1058679,16094,1.0
1714381944.7692342,16095,0.0
1714381944.9970706,16096,1.0
1714381945.6208534,16097,0.0
1714381947.3131526,16098,1.0
1714381948.8809028,16099,1.0
1714381950.339659,16100,1.0
1714381950.4450486,16101,0.0
1714381950.8201513,16102,0.0
1714381950.8622148,16103,1.0
1714381951.7860484,16104,1.0
1714381951.9973385,16105,1.0
1714381952.1470346,16106,0.0
1714381952.5312636,16107,0.0
1714381952.6766562,16108,0.0
1714381953.1848621,16109,1.0
1714381953.6932619,16110,1.0
1714381954.3387249,16111,1.0
1714381955.5161788,16112,1.0
1714381956.217108,16113,1.0
1714381956.4240348,16114,0.0
1714381957.8042598,16115,1.0
1714381959.3037994,16116,1.0
1714381959.671255,16117,1.0
1714381960.1185756,16118,0.0
1714381960.4336116,16119,1.0
1714381961.1292074,16120,0.0
1714381961.8449466,16121,1.0
1714381962.0291262,16122,1.0
1714381962.487876,16123,0.0
1714381962.7627895,16124,1.0
1714381963.5014267,16125,1.0
1714381964.5443146,16126,1.0
1714381964.669621,16127,1.0
1714381965.7388208,16128,1.0
1714381966.3428965,16129,1.0
1714381967.3852522,16130,1.0
1714381967.6356668,16131,0.0
1714381968.3867657,16132,1.0
1714381968.6576133,16133,0.0
1714381968.9145937,16134,1.0
1714381968.9564981,16135,1.0
1714381969.164068,16136,1.0
1714381969.6283748,16137,1.0
1714381970.2571998,16138,1.0
1714381970.6603518,16139,0.0
1714381972.24746,16140,1.0
1714381972.2886584,16141,1.0
1714381972.780863,16142,1.0
1714381972.9675758,16143,0.0
1714381973.2081141,16144,1.0
1714381974.509798,16145,1.0
1714381974.9170272,16146,0.0
1714381975.427428,16147,1.0
1714381975.506359,16148,1.0
1714381975.9838898,16149,1.0
1714381977.28321,16150,1.0
1714381977.9261694,16151,1.0
1714381979.4553049,16152,1.0
1714381980.5353546,16153,1.0
1714381981.6514359,16154,1.0
1714381982.775111,16155,1.0
1714381983.0312417,16156,1.0
1714381983.6417084,16157,1.0
1714381984.4650712,16158,1.0
1714381984.765593,16159,1.0
1714381985.0030253,16160,0.0
1714381985.2544794,16161,0.0
1714381986.0901766,16162,1.0
1714381986.757497,16163,1.0
1714381987.1210911,16164,1.0
1714381987.2748373,16165,1.0
1714381988.9756513,16166,1.0
1714381989.58956,16167,0.0
1714381990.1140273,16168,1.0
1714381990.7776744,16169,1.0
1714381991.038788,16170,1.0
1714381991.8340912,16171,1.0
1714381993.3633006,16172,1.0
1714381993.7546124,16173,0.0
1714381994.7798512,16174,1.0
1714381996.0321975,16175,1.0
1714381996.4756775,16176,1.0
1714381997.4554017,16177,1.0
1714381998.2152553,16178,1.0
1714381998.7031229,16179,1.0
1714381999.4145603,16180,0.0
1714382000.2681315,16181,1.0
1714382001.092778,16182,1.0
1714382001.133542,16183,1.0
1714382001.436956,16184,0.0
1714382001.6075757,16185,1.0
1714382002.1049495,16186,0.0
1714382003.0250568,16187,1.0
1714382003.4419246,16188,1.0
1714382003.7520466,16189,0.0
1714382005.047581,16190,1.0
1714382005.5289857,16191,1.0
1714382005.8505626,16192,0.0
1714382007.2108731,16193,1.0
1714382007.2468324,16194,1.0
1714382007.8857307,16195,1.0
1714382008.8107502,16196,1.0
1714382009.2823539,16197,1.0
1714382010.4667304,16198,1.0
1714382010.52856,16199,1.0
1714382011.0708916,16200,0.0
1714382011.7786834,16201,1.0
1714382012.1590595,16202,0.0
1714382012.5990682,16203,1.0
1714382012.7455046,16204,0.0
1714382013.5081146,16205,0.0
1714382013.733671,16206,0.0
1714382014.1989982,16207,0.0
1714382014.6323113,16208,1.0
1714382015.014237,16209,1.0
1714382015.3388562,16210,1.0
1714382015.489937,16211,1.0
1714382015.6308362,16212,0.0
1714382017.0809507,16213,1.0
1714382017.4142578,16214,1.0
1714382018.179669,16215,0.0
1714382018.22035,16216,1.0
1714382019.3603659,16217,1.0
1714382019.8965225,16218,1.0
1714382020.0706198,16219,1.0
1714382020.4075656,16220,1.0
1714382020.5084958,16221,1.0
1714382020.6800148,16222,0.0
1714382021.2560868,16223,1.0
1714382022.0571213,16224,0.0
1714382023.3105636,16225,1.0
1714382023.7148983,16226,0.0
1714382024.0547516,16227,1.0
1714382025.4783707,16228,1.0
1714382025.8528008,16229,1.0
1714382026.182806,16230,1.0
1714382026.8086753,16231,1.0
1714382027.644269,16232,1.0
1714382027.7891483,16233,1.0
1714382028.079222,16234,1.0
1714382028.5938315,16235,1.0
1714382029.0015872,16236,0.0
1714382029.1245122,16237,0.0
1714382030.4532344,16238,1.0
1714382031.5179963,16239,1.0
1714382031.712179,16240,1.0
1714382032.1875212,16241,1.0
1714382032.4092278,16242,1.0
1714382033.2708397,16243,1.0
1714382035.052095,16244,1.0
1714382035.426138,16245,0.0
1714382035.9382505,16246,1.0
1714382035.9777565,16247,1.0
1714382036.4957979,16248,1.0
1714382036.5619662,16249,1.0
1714382036.6086729,16250,1.0
1714382037.091341,16251,0.0
1714382038.0773513,16252,1.0
1714382038.1992717,16253,0.0
1714382039.8003938,16254,1.0
1714382040.1757655,16255,1.0
1714382041.2854462,16256,1.0
1714382041.81232,16257,0.0
1714382042.760518,16258,1.0
1714382042.8510768,16259,1.0
1714382042.9604979,16260,0.0
1714382043.3331385,16261,1.0
1714382043.4900374,16262,0.0
1714382044.0813973,16263,1.0
1714382044.417793,16264,1.0
1714382044.8472972,16265,0.0
1714382045.1015344,16266,1.0
1714382046.0915446,16267,1.0
1714382046.4023213,16268,1.0
1714382047.400742,16269,1.0
1714382047.525882,16270,0.0
1714382048.4162083,16271,1.0
1714382049.3659663,16272,1.0
1714382049.537406,16273,1.0
1714382049.7415922,16274,0.0
1714382050.6843991,16275,1.0
1714382050.7269003,16276,1.0
1714382051.7664015,16277,1.0
1714382052.0555806,16278,1.0
1714382052.1976495,16279,0.0
1714382052.6275296,16280,1.0
1714382053.501054,16281,1.0
1714382053.951354,16282,1.0
1714382054.16971,16283,1.0
1714382055.4130864,16284,1.0
1714382056.956766,16285,1.0
1714382057.7861123,16286,1.0
1714382058.445751,16287,0.0
1714382058.658693,16288,1.0
1714382060.267895,16289,1.0
1714382060.5065277,16290,0.0
1714382060.6306353,16291,0.0
1714382061.1788945,16292,0.0
1714382062.5164537,16293,1.0
1714382063.60926,16294,1.0
1714382063.839585,16295,1.0
1714382065.5009844,16296,1.0
1714382066.442402,16297,1.0
1714382067.281674,16298,1.0
1714382067.3865345,16299,0.0
1714382068.6322377,16300,1.0
1714382069.1403878,16301,1.0
1714382069.1848114,16302,1.0
1714382069.3867316,16303,1.0
1714382069.6399217,16304,0.0
1714382071.281275,16305,1.0
1714382072.1784675,16306,1.0
1714382072.4623482,16307,1.0
1714382072.9730504,16308,1.0
1714382073.0419753,16309,1.0
1714382073.495095,16310,1.0
1714382073.7835486,16311,0.0
1714382074.2751074,16312,1.0
1714382074.7161694,16313,1.0
1714382075.4643533,16314,1.0
1714382075.8920097,16315,0.0
1714382077.2032602,16316,1.0
1714382078.566504,16317,1.0
1714382078.9611003,16318,1.0
1714382079.75154,16319,0.0
1714382079.7937226,16320,1.0
1714382079.942181,16321,1.0
1714382080.248508,16322,1.0
1714382080.475883,16323,1.0
1714382080.520894,16324,1.0
1714382080.972797,16325,0.0
1714382081.3576405,16326,1.0
1714382081.9471827,16327,1.0
1714382082.0548327,16328,0.0
1714382082.7747076,16329,1.0
1714382082.9401107,16330,0.0
1714382083.6186297,16331,1.0
1714382083.9196126,16332,1.0
1714382083.958127,16333,1.0
1714382084.435262,16334,1.0
1714382084.8930967,16335,0.0
1714382085.314062,16336,1.0
1714382085.8594983,16337,0.0
1714382086.3931751,16338,0.0
1714382086.8476896,16339,0.0
1714382087.1604197,16340,1.0
1714382087.6823692,16341,1.0
1714382087.9519877,16342,0.0
1714382088.7273717,16343,1.0
1714382089.2017994,16344,1.0
1714382090.3274803,16345,1.0
1714382090.7127242,16346,0.0
1714382091.129183,16347,0.0
1714382091.256125,16348,1.0
1714382091.6399639,16349,1.0
1714382091.922517,16350,1.0
1714382092.2060754,16351,0.0
1714382092.4693577,16352,1.0
1714382092.6540914,16353,1.0
1714382093.2091935,16354,1.0
1714382093.5653698,16355,0.0
1714382095.3811483,16356,1.0
1714382095.9305725,16357,1.0
1714382097.0265925,16358,1.0
1714382097.4208312,16359,1.0
1714382098.0972526,16360,1.0
1714382098.2851365,16361,1.0
1714382099.127924,16362,0.0
1714382099.279847,16363,1.0
1714382099.8905103,16364,1.0
1714382100.2851152,16365,1.0
1714382101.4562507,16366,1.0
1714382101.499735,16367,1.0
1714382101.539555,16368,1.0
1714382102.1166716,16369,1.0
1714382102.5007765,16370,0.0
1714382102.6899872,16371,0.0
1714382103.459501,16372,1.0
1714382103.7619634,16373,0.0
1714382104.9373639,16374,1.0
1714382105.619365,16375,1.0
1714382105.830171,16376,0.0
1714382105.9538748,16377,1.0
1714382106.510772,16378,1.0
1714382106.5751526,16379,1.0
1714382106.7737129,16380,0.0
1714382107.554792,16381,1.0
1714382107.7858326,16382,0.0
1714382108.0713913,16383,0.0
1714382108.4544375,16384,1.0
1714382109.1692176,16385,1.0
1714382109.3770742,16386,1.0
1714382109.6290305,16387,1.0
1714382110.1442697,16388,1.0
1714382111.080994,16389,1.0
1714382111.7815757,16390,1.0
1714382111.9085798,16391,0.0
1714382113.219091,16392,1.0
1714382114.5860834,16393,1.0
1714382114.8833108,16394,0.0
1714382115.148744,16395,0.0
1714382115.4020095,16396,1.0
1714382115.755129,16397,1.0
1714382116.2428136,16398,0.0
1714382116.6504514,16399,1.0
1714382117.250819,16400,1.0
1714382117.6350067,16401,1.0
1714382118.0302534,16402,0.0
1714382118.5670714,16403,1.0
1714382119.4579399,16404,1.0
